,Date,Country,State,City,AvgTemperature
27536,2012-03-27,US,Montana,Great Falls,43.0
27537,2012-03-28,US,Montana,Great Falls,49.7
27538,2012-03-29,US,Montana,Great Falls,41.5
27539,2012-03-30,US,Montana,Great Falls,65.0
27540,2012-03-31,US,Montana,Great Falls,51.0
27541,2012-04-01,US,Montana,Great Falls,49.9
27542,2012-04-02,US,Montana,Great Falls,40.2
27543,2012-04-03,US,Montana,Great Falls,44.8
27544,2012-04-04,US,Montana,Great Falls,54.9
27545,2012-04-05,US,Montana,Great Falls,41.3
27546,2012-04-06,US,Montana,Great Falls,36.3
27547,2012-04-07,US,Montana,Great Falls,33.6
27548,2012-04-08,US,Montana,Great Falls,36.5
27549,2012-04-09,US,Montana,Great Falls,40.4
27550,2012-04-10,US,Montana,Great Falls,43.1
27551,2012-04-11,US,Montana,Great Falls,49.8
27552,2012-04-12,US,Montana,Great Falls,49.4
27553,2012-04-13,US,Montana,Great Falls,47.5
27554,2012-04-14,US,Montana,Great Falls,46.0
27555,2012-04-15,US,Montana,Great Falls,34.9
27556,2012-04-16,US,Montana,Great Falls,41.3
27557,2012-04-17,US,Montana,Great Falls,50.3
27558,2012-04-18,US,Montana,Great Falls,44.1
27559,2012-04-19,US,Montana,Great Falls,41.6
27560,2012-04-20,US,Montana,Great Falls,53.4
27561,2012-04-21,US,Montana,Great Falls,52.8
27562,2012-04-22,US,Montana,Great Falls,58.1
27563,2012-04-23,US,Montana,Great Falls,65.6
27564,2012-04-24,US,Montana,Great Falls,68.5
27565,2012-04-25,US,Montana,Great Falls,62.8
27566,2012-04-26,US,Montana,Great Falls,61.8
27567,2012-04-27,US,Montana,Great Falls,45.2
27568,2012-04-28,US,Montana,Great Falls,41.2
27569,2012-04-29,US,Montana,Great Falls,48.1
27570,2012-04-30,US,Montana,Great Falls,49.8
27571,2012-05-01,US,Montana,Great Falls,48.9
27572,2012-05-02,US,Montana,Great Falls,42.5
27573,2012-05-03,US,Montana,Great Falls,43.1
27574,2012-05-04,US,Montana,Great Falls,52.1
27575,2012-05-05,US,Montana,Great Falls,48.4
27576,2012-05-06,US,Montana,Great Falls,46.8
27577,2012-05-07,US,Montana,Great Falls,48.4
27578,2012-05-08,US,Montana,Great Falls,56.7
27579,2012-05-09,US,Montana,Great Falls,65.0
27580,2012-05-10,US,Montana,Great Falls,54.3
27581,2012-05-11,US,Montana,Great Falls,43.8
27582,2012-05-12,US,Montana,Great Falls,50.7
27583,2012-05-13,US,Montana,Great Falls,58.9
27584,2012-05-14,US,Montana,Great Falls,61.5
27585,2012-05-15,US,Montana,Great Falls,66.1
27586,2012-05-16,US,Montana,Great Falls,69.4
27587,2012-05-17,US,Montana,Great Falls,59.5
27588,2012-05-18,US,Montana,Great Falls,51.0
27589,2012-05-19,US,Montana,Great Falls,49.7
27590,2012-05-20,US,Montana,Great Falls,55.2
27591,2012-05-21,US,Montana,Great Falls,65.2
27592,2012-05-22,US,Montana,Great Falls,59.4
27593,2012-05-23,US,Montana,Great Falls,51.6
27594,2012-05-24,US,Montana,Great Falls,44.9
27595,2012-05-25,US,Montana,Great Falls,42.6
27596,2012-05-26,US,Montana,Great Falls,41.4
27597,2012-05-27,US,Montana,Great Falls,34.2
27598,2012-05-28,US,Montana,Great Falls,39.4
27599,2012-05-29,US,Montana,Great Falls,49.7
27600,2012-05-30,US,Montana,Great Falls,53.1
27601,2012-05-31,US,Montana,Great Falls,55.4
27602,2012-06-01,US,Montana,Great Falls,60.0
27603,2012-06-02,US,Montana,Great Falls,64.0
27604,2012-06-03,US,Montana,Great Falls,59.5
27605,2012-06-04,US,Montana,Great Falls,62.3
27606,2012-06-05,US,Montana,Great Falls,63.6
27607,2012-06-06,US,Montana,Great Falls,54.9
27608,2012-06-07,US,Montana,Great Falls,54.7
27609,2012-06-08,US,Montana,Great Falls,60.1
27610,2012-06-09,US,Montana,Great Falls,52.4
27611,2012-06-10,US,Montana,Great Falls,48.2
27612,2012-06-11,US,Montana,Great Falls,56.1
27613,2012-06-12,US,Montana,Great Falls,61.0
27614,2012-06-13,US,Montana,Great Falls,62.1
27615,2012-06-14,US,Montana,Great Falls,59.6
27616,2012-06-15,US,Montana,Great Falls,61.8
27617,2012-06-16,US,Montana,Great Falls,61.0
27618,2012-06-17,US,Montana,Great Falls,70.7
27619,2012-06-18,US,Montana,Great Falls,61.3
27620,2012-06-19,US,Montana,Great Falls,54.0
27621,2012-06-20,US,Montana,Great Falls,56.5
27622,2012-06-21,US,Montana,Great Falls,61.3
27623,2012-06-22,US,Montana,Great Falls,63.5
27624,2012-06-23,US,Montana,Great Falls,69.9
27625,2012-06-24,US,Montana,Great Falls,71.9
27626,2012-06-25,US,Montana,Great Falls,71.4
27627,2012-06-26,US,Montana,Great Falls,70.6
27628,2012-06-27,US,Montana,Great Falls,61.3
27629,2012-06-28,US,Montana,Great Falls,66.5
27630,2012-06-29,US,Montana,Great Falls,73.5
27631,2012-06-30,US,Montana,Great Falls,70.7
27632,2012-07-01,US,Montana,Great Falls,71.7
27633,2012-07-02,US,Montana,Great Falls,68.8
27634,2012-07-03,US,Montana,Great Falls,73.7
27635,2012-07-04,US,Montana,Great Falls,65.1
27636,2012-07-05,US,Montana,Great Falls,64.7
27637,2012-07-06,US,Montana,Great Falls,70.6
27638,2012-07-07,US,Montana,Great Falls,70.5
27639,2012-07-08,US,Montana,Great Falls,76.7
27640,2012-07-09,US,Montana,Great Falls,80.6
27641,2012-07-10,US,Montana,Great Falls,82.1
27642,2012-07-11,US,Montana,Great Falls,77.0
27643,2012-07-12,US,Montana,Great Falls,80.7
27644,2012-07-13,US,Montana,Great Falls,76.9
27645,2012-07-14,US,Montana,Great Falls,72.3
27646,2012-07-15,US,Montana,Great Falls,71.3
27647,2012-07-16,US,Montana,Great Falls,68.9
27648,2012-07-17,US,Montana,Great Falls,71.2
27649,2012-07-18,US,Montana,Great Falls,76.8
27650,2012-07-19,US,Montana,Great Falls,79.6
27651,2012-07-20,US,Montana,Great Falls,75.8
27652,2012-07-21,US,Montana,Great Falls,73.9
27653,2012-07-22,US,Montana,Great Falls,74.3
27654,2012-07-23,US,Montana,Great Falls,79.9
27655,2012-07-24,US,Montana,Great Falls,71.8
27656,2012-07-25,US,Montana,Great Falls,68.5
27657,2012-07-26,US,Montana,Great Falls,68.7
27658,2012-07-27,US,Montana,Great Falls,71.4
27659,2012-07-28,US,Montana,Great Falls,77.0
27660,2012-07-29,US,Montana,Great Falls,75.2
27661,2012-07-30,US,Montana,Great Falls,76.2
27662,2012-07-31,US,Montana,Great Falls,77.0
27663,2012-08-01,US,Montana,Great Falls,73.0
27664,2012-08-02,US,Montana,Great Falls,71.0
27665,2012-08-03,US,Montana,Great Falls,58.4
27666,2012-08-04,US,Montana,Great Falls,63.2
27667,2012-08-05,US,Montana,Great Falls,72.7
27668,2012-08-06,US,Montana,Great Falls,77.1
27669,2012-08-07,US,Montana,Great Falls,79.1
27670,2012-08-08,US,Montana,Great Falls,77.7
27671,2012-08-09,US,Montana,Great Falls,77.0
27672,2012-08-10,US,Montana,Great Falls,76.4
27673,2012-08-11,US,Montana,Great Falls,74.2
27674,2012-08-12,US,Montana,Great Falls,70.9
27675,2012-08-13,US,Montana,Great Falls,72.8
27676,2012-08-14,US,Montana,Great Falls,78.2
27677,2012-08-15,US,Montana,Great Falls,58.1
27678,2012-08-16,US,Montana,Great Falls,58.5
27679,2012-08-17,US,Montana,Great Falls,66.3
27680,2012-08-18,US,Montana,Great Falls,70.1
27681,2012-08-19,US,Montana,Great Falls,70.4
27682,2012-08-20,US,Montana,Great Falls,73.9
27683,2012-08-21,US,Montana,Great Falls,76.0
27684,2012-08-22,US,Montana,Great Falls,68.9
27685,2012-08-23,US,Montana,Great Falls,69.7
27686,2012-08-24,US,Montana,Great Falls,66.7
27687,2012-08-25,US,Montana,Great Falls,57.9
27688,2012-08-26,US,Montana,Great Falls,62.3
27689,2012-08-27,US,Montana,Great Falls,74.7
27690,2012-08-28,US,Montana,Great Falls,74.4
27691,2012-08-29,US,Montana,Great Falls,72.2
27692,2012-08-30,US,Montana,Great Falls,65.2
27693,2012-08-31,US,Montana,Great Falls,67.2
27694,2012-09-01,US,Montana,Great Falls,76.8
27695,2012-09-02,US,Montana,Great Falls,64.6
27696,2012-09-03,US,Montana,Great Falls,59.7
27697,2012-09-04,US,Montana,Great Falls,59.8
27698,2012-09-05,US,Montana,Great Falls,59.6
27699,2012-09-06,US,Montana,Great Falls,57.0
27700,2012-09-07,US,Montana,Great Falls,56.7
27701,2012-09-08,US,Montana,Great Falls,64.5
27702,2012-09-09,US,Montana,Great Falls,71.7
27703,2012-09-10,US,Montana,Great Falls,70.0
27704,2012-09-11,US,Montana,Great Falls,55.4
27705,2012-09-12,US,Montana,Great Falls,52.2
27706,2012-09-13,US,Montana,Great Falls,58.8
27707,2012-09-14,US,Montana,Great Falls,67.6
27708,2012-09-15,US,Montana,Great Falls,64.6
27709,2012-09-16,US,Montana,Great Falls,57.3
27710,2012-09-17,US,Montana,Great Falls,56.4
27711,2012-09-18,US,Montana,Great Falls,66.7
27712,2012-09-19,US,Montana,Great Falls,62.9
27713,2012-09-20,US,Montana,Great Falls,60.8
27714,2012-09-21,US,Montana,Great Falls,62.9
27715,2012-09-22,US,Montana,Great Falls,63.2
27716,2012-09-23,US,Montana,Great Falls,60.3
27717,2012-09-24,US,Montana,Great Falls,58.4
27718,2012-09-25,US,Montana,Great Falls,61.0
27719,2012-09-26,US,Montana,Great Falls,58.1
27720,2012-09-27,US,Montana,Great Falls,54.6
27721,2012-09-28,US,Montana,Great Falls,60.6
27722,2012-09-29,US,Montana,Great Falls,65.4
27723,2012-09-30,US,Montana,Great Falls,59.4
27724,2012-10-01,US,Montana,Great Falls,58.8
27725,2012-10-02,US,Montana,Great Falls,65.3
27726,2012-10-03,US,Montana,Great Falls,38.4
27727,2012-10-04,US,Montana,Great Falls,36.5
27728,2012-10-05,US,Montana,Great Falls,34.2
27729,2012-10-06,US,Montana,Great Falls,36.5
27730,2012-10-07,US,Montana,Great Falls,47.9
27731,2012-10-08,US,Montana,Great Falls,44.5
27732,2012-10-09,US,Montana,Great Falls,42.5
27733,2012-10-10,US,Montana,Great Falls,49.3
27734,2012-10-11,US,Montana,Great Falls,37.0
27735,2012-10-12,US,Montana,Great Falls,52.0
27736,2012-10-13,US,Montana,Great Falls,56.6
27737,2012-10-14,US,Montana,Great Falls,54.5
27738,2012-10-15,US,Montana,Great Falls,61.4
27739,2012-10-16,US,Montana,Great Falls,54.7
27740,2012-10-17,US,Montana,Great Falls,43.6
27741,2012-10-18,US,Montana,Great Falls,40.1
27742,2012-10-19,US,Montana,Great Falls,56.0
27743,2012-10-20,US,Montana,Great Falls,53.8
27744,2012-10-21,US,Montana,Great Falls,37.4
27745,2012-10-22,US,Montana,Great Falls,34.2
27746,2012-10-23,US,Montana,Great Falls,25.9
27747,2012-10-24,US,Montana,Great Falls,22.8
27748,2012-10-25,US,Montana,Great Falls,22.9
27749,2012-10-26,US,Montana,Great Falls,27.9
27750,2012-10-27,US,Montana,Great Falls,30.3
27751,2012-10-28,US,Montana,Great Falls,44.3
27752,2012-10-29,US,Montana,Great Falls,54.8
27753,2012-10-30,US,Montana,Great Falls,55.1
27754,2012-10-31,US,Montana,Great Falls,41.8
27755,2012-11-01,US,Montana,Great Falls,39.4
27756,2012-11-02,US,Montana,Great Falls,45.9
27757,2012-11-03,US,Montana,Great Falls,43.3
27758,2012-11-04,US,Montana,Great Falls,52.9
27759,2012-11-05,US,Montana,Great Falls,59.8
27760,2012-11-06,US,Montana,Great Falls,51.3
27761,2012-11-07,US,Montana,Great Falls,56.8
27762,2012-11-08,US,Montana,Great Falls,30.7
27763,2012-11-09,US,Montana,Great Falls,23.2
27764,2012-11-10,US,Montana,Great Falls,10.0
27765,2012-11-11,US,Montana,Great Falls,9.6
27766,2012-11-12,US,Montana,Great Falls,28.9
27767,2012-11-13,US,Montana,Great Falls,38.4
27768,2012-11-14,US,Montana,Great Falls,39.0
27769,2012-11-15,US,Montana,Great Falls,35.0
27770,2012-11-16,US,Montana,Great Falls,40.0
27771,2012-11-17,US,Montana,Great Falls,44.1
27772,2012-11-18,US,Montana,Great Falls,47.0
27773,2012-11-19,US,Montana,Great Falls,36.8
27774,2012-11-20,US,Montana,Great Falls,54.9
27775,2012-11-21,US,Montana,Great Falls,46.8
27776,2012-11-22,US,Montana,Great Falls,29.2
27777,2012-11-23,US,Montana,Great Falls,35.7
27778,2012-11-24,US,Montana,Great Falls,45.1
27779,2012-11-25,US,Montana,Great Falls,28.3
27780,2012-11-26,US,Montana,Great Falls,25.7
27781,2012-11-27,US,Montana,Great Falls,33.2
27782,2012-11-28,US,Montana,Great Falls,45.7
27783,2012-11-29,US,Montana,Great Falls,41.6
27784,2012-11-30,US,Montana,Great Falls,50.2
27785,2012-12-01,US,Montana,Great Falls,46.1
27786,2012-12-02,US,Montana,Great Falls,46.1
27787,2012-12-03,US,Montana,Great Falls,41.4
27788,2012-12-04,US,Montana,Great Falls,43.8
27789,2012-12-05,US,Montana,Great Falls,51.4
27790,2012-12-06,US,Montana,Great Falls,33.7
27791,2012-12-07,US,Montana,Great Falls,33.2
27792,2012-12-08,US,Montana,Great Falls,21.5
27793,2012-12-09,US,Montana,Great Falls,6.8
27794,2012-12-10,US,Montana,Great Falls,29.2
27795,2012-12-11,US,Montana,Great Falls,33.3
27796,2012-12-12,US,Montana,Great Falls,36.6
27797,2012-12-13,US,Montana,Great Falls,31.3
27798,2012-12-14,US,Montana,Great Falls,34.0
27799,2012-12-15,US,Montana,Great Falls,26.1
27800,2012-12-16,US,Montana,Great Falls,27.0
27801,2012-12-17,US,Montana,Great Falls,35.5
27802,2012-12-18,US,Montana,Great Falls,30.9
27803,2012-12-19,US,Montana,Great Falls,21.9
27804,2012-12-20,US,Montana,Great Falls,33.5
27805,2012-12-21,US,Montana,Great Falls,40.5
27806,2012-12-22,US,Montana,Great Falls,14.4
27807,2012-12-23,US,Montana,Great Falls,12.0
27808,2012-12-24,US,Montana,Great Falls,2.7
27809,2012-12-25,US,Montana,Great Falls,-1.5
27810,2012-12-26,US,Montana,Great Falls,0.8
27811,2012-12-27,US,Montana,Great Falls,7.0
27812,2012-12-28,US,Montana,Great Falls,21.6
27813,2012-12-29,US,Montana,Great Falls,24.6
27814,2012-12-30,US,Montana,Great Falls,23.0
27815,2012-12-31,US,Montana,Great Falls,20.7
27816,2012-01-01,US,Montana,Helena,26.8
27817,2012-01-02,US,Montana,Helena,28.4
27818,2012-01-03,US,Montana,Helena,37.9
27819,2012-01-04,US,Montana,Helena,37.8
27820,2012-01-05,US,Montana,Helena,39.1
27821,2012-01-06,US,Montana,Helena,34.7
27822,2012-01-07,US,Montana,Helena,30.6
27823,2012-01-08,US,Montana,Helena,34.5
27824,2012-01-09,US,Montana,Helena,35.3
27825,2012-01-10,US,Montana,Helena,31.9
27826,2012-01-11,US,Montana,Helena,16.2
27827,2012-01-12,US,Montana,Helena,14.2
27828,2012-01-13,US,Montana,Helena,29.0
27829,2012-01-14,US,Montana,Helena,28.6
27830,2012-01-15,US,Montana,Helena,28.1
27831,2012-01-16,US,Montana,Helena,9.2
27832,2012-01-17,US,Montana,Helena,11.0
27833,2012-01-18,US,Montana,Helena,24.7
27834,2012-01-19,US,Montana,Helena,-4.0
27835,2012-01-20,US,Montana,Helena,3.8
27836,2012-01-21,US,Montana,Helena,17.4
27837,2012-01-22,US,Montana,Helena,32.3
27838,2012-01-23,US,Montana,Helena,19.6
27839,2012-01-24,US,Montana,Helena,18.5
27840,2012-01-25,US,Montana,Helena,29.0
27841,2012-01-26,US,Montana,Helena,36.0
27842,2012-01-27,US,Montana,Helena,29.3
27843,2012-01-28,US,Montana,Helena,29.3
27844,2012-01-29,US,Montana,Helena,40.2
27845,2012-01-30,US,Montana,Helena,42.4
27846,2012-01-31,US,Montana,Helena,36.8
27847,2012-02-01,US,Montana,Helena,30.7
27848,2012-02-02,US,Montana,Helena,35.2
27849,2012-02-03,US,Montana,Helena,25.3
27850,2012-02-04,US,Montana,Helena,23.2
27851,2012-02-05,US,Montana,Helena,23.5
27852,2012-02-06,US,Montana,Helena,29.8
27853,2012-02-07,US,Montana,Helena,24.9
27854,2012-02-08,US,Montana,Helena,19.4
27855,2012-02-09,US,Montana,Helena,32.5
27856,2012-02-10,US,Montana,Helena,27.8
27857,2012-02-11,US,Montana,Helena,19.9
27858,2012-02-12,US,Montana,Helena,17.6
27859,2012-02-13,US,Montana,Helena,21.4
27860,2012-02-14,US,Montana,Helena,29.3
27861,2012-02-15,US,Montana,Helena,23.2
27862,2012-02-16,US,Montana,Helena,28.4
27863,2012-02-17,US,Montana,Helena,33.7
27864,2012-02-18,US,Montana,Helena,29.4
27865,2012-02-19,US,Montana,Helena,30.1
27866,2012-02-20,US,Montana,Helena,29.9
27867,2012-02-21,US,Montana,Helena,35.7
27868,2012-02-22,US,Montana,Helena,41.7
27869,2012-02-23,US,Montana,Helena,31.5
27870,2012-02-24,US,Montana,Helena,32.0
27871,2012-02-25,US,Montana,Helena,35.9
27872,2012-02-26,US,Montana,Helena,27.3
27873,2012-02-27,US,Montana,Helena,25.6
27874,2012-02-28,US,Montana,Helena,24.6
27875,2012-02-29,US,Montana,Helena,27.4
27876,2012-03-01,US,Montana,Helena,26.4
27877,2012-03-02,US,Montana,Helena,29.4
27878,2012-03-03,US,Montana,Helena,35.6
27879,2012-03-04,US,Montana,Helena,47.6
27880,2012-03-05,US,Montana,Helena,47.7
27881,2012-03-06,US,Montana,Helena,37.4
27882,2012-03-07,US,Montana,Helena,27.1
27883,2012-03-08,US,Montana,Helena,33.1
27884,2012-03-09,US,Montana,Helena,39.6
27885,2012-03-10,US,Montana,Helena,44.2
27886,2012-03-11,US,Montana,Helena,43.5
27887,2012-03-12,US,Montana,Helena,38.1
27888,2012-03-13,US,Montana,Helena,47.9
27889,2012-03-14,US,Montana,Helena,35.5
27890,2012-03-15,US,Montana,Helena,40.3
27891,2012-03-16,US,Montana,Helena,49.8
27892,2012-03-17,US,Montana,Helena,38.8
27893,2012-03-18,US,Montana,Helena,37.1
27894,2012-03-19,US,Montana,Helena,31.9
27895,2012-03-20,US,Montana,Helena,31.8
27896,2012-03-21,US,Montana,Helena,42.5
27897,2012-03-22,US,Montana,Helena,54.4
27898,2012-03-23,US,Montana,Helena,39.8
27899,2012-03-24,US,Montana,Helena,32.7
27900,2012-03-25,US,Montana,Helena,34.2
27901,2012-03-26,US,Montana,Helena,37.8
27902,2012-03-27,US,Montana,Helena,45.3
27903,2012-03-28,US,Montana,Helena,47.2
27904,2012-03-29,US,Montana,Helena,41.3
27905,2012-03-30,US,Montana,Helena,54.2
27906,2012-03-31,US,Montana,Helena,51.3
27907,2012-04-01,US,Montana,Helena,49.0
27908,2012-04-02,US,Montana,Helena,39.0
27909,2012-04-03,US,Montana,Helena,40.4
27910,2012-04-04,US,Montana,Helena,49.5
27911,2012-04-05,US,Montana,Helena,40.6
27912,2012-04-06,US,Montana,Helena,37.0
27913,2012-04-07,US,Montana,Helena,35.7
27914,2012-04-08,US,Montana,Helena,37.6
27915,2012-04-09,US,Montana,Helena,42.1
27916,2012-04-10,US,Montana,Helena,45.1
27917,2012-04-11,US,Montana,Helena,50.8
27918,2012-04-12,US,Montana,Helena,53.9
27919,2012-04-13,US,Montana,Helena,44.6
27920,2012-04-14,US,Montana,Helena,45.2
27921,2012-04-15,US,Montana,Helena,39.7
27922,2012-04-16,US,Montana,Helena,39.3
27923,2012-04-17,US,Montana,Helena,48.1
27924,2012-04-18,US,Montana,Helena,49.6
27925,2012-04-19,US,Montana,Helena,46.4
27926,2012-04-20,US,Montana,Helena,54.3
27927,2012-04-21,US,Montana,Helena,55.9
27928,2012-04-22,US,Montana,Helena,56.4
27929,2012-04-23,US,Montana,Helena,62.6
27930,2012-04-24,US,Montana,Helena,66.6
27931,2012-04-25,US,Montana,Helena,61.7
27932,2012-04-26,US,Montana,Helena,61.4
27933,2012-04-27,US,Montana,Helena,46.1
27934,2012-04-28,US,Montana,Helena,42.5
27935,2012-04-29,US,Montana,Helena,48.6
27936,2012-04-30,US,Montana,Helena,48.9
27937,2012-05-01,US,Montana,Helena,48.3
27938,2012-05-02,US,Montana,Helena,42.5
27939,2012-05-03,US,Montana,Helena,39.7
27940,2012-05-04,US,Montana,Helena,48.5
27941,2012-05-05,US,Montana,Helena,45.4
27942,2012-05-06,US,Montana,Helena,44.5
27943,2012-05-07,US,Montana,Helena,46.0
27944,2012-05-08,US,Montana,Helena,54.9
27945,2012-05-09,US,Montana,Helena,64.5
27946,2012-05-10,US,Montana,Helena,54.5
27947,2012-05-11,US,Montana,Helena,44.2
27948,2012-05-12,US,Montana,Helena,50.6
27949,2012-05-13,US,Montana,Helena,57.7
27950,2012-05-14,US,Montana,Helena,63.7
27951,2012-05-15,US,Montana,Helena,64.9
27952,2012-05-16,US,Montana,Helena,70.6
27953,2012-05-17,US,Montana,Helena,64.7
27954,2012-05-18,US,Montana,Helena,56.6
27955,2012-05-19,US,Montana,Helena,50.5
27956,2012-05-20,US,Montana,Helena,54.7
27957,2012-05-21,US,Montana,Helena,65.0
27958,2012-05-22,US,Montana,Helena,60.1
27959,2012-05-23,US,Montana,Helena,50.5
27960,2012-05-24,US,Montana,Helena,48.4
27961,2012-05-25,US,Montana,Helena,43.8
27962,2012-05-26,US,Montana,Helena,42.4
27963,2012-05-27,US,Montana,Helena,36.7
27964,2012-05-28,US,Montana,Helena,40.3
27965,2012-05-29,US,Montana,Helena,50.8
27966,2012-05-30,US,Montana,Helena,55.4
27967,2012-05-31,US,Montana,Helena,53.6
27968,2012-06-01,US,Montana,Helena,62.1
27969,2012-06-02,US,Montana,Helena,60.8
27970,2012-06-03,US,Montana,Helena,56.5
27971,2012-06-04,US,Montana,Helena,65.0
27972,2012-06-05,US,Montana,Helena,67.2
27973,2012-06-06,US,Montana,Helena,52.0
27974,2012-06-07,US,Montana,Helena,53.6
27975,2012-06-08,US,Montana,Helena,64.0
27976,2012-06-09,US,Montana,Helena,50.3
27977,2012-06-10,US,Montana,Helena,48.9
27978,2012-06-11,US,Montana,Helena,54.0
27979,2012-06-12,US,Montana,Helena,59.9
27980,2012-06-13,US,Montana,Helena,59.8
27981,2012-06-14,US,Montana,Helena,59.9
27982,2012-06-15,US,Montana,Helena,63.0
27983,2012-06-16,US,Montana,Helena,61.6
27984,2012-06-17,US,Montana,Helena,70.1
27985,2012-06-18,US,Montana,Helena,63.6
27986,2012-06-19,US,Montana,Helena,54.4
27987,2012-06-20,US,Montana,Helena,57.1
27988,2012-06-21,US,Montana,Helena,62.0
27989,2012-06-22,US,Montana,Helena,67.3
27990,2012-06-23,US,Montana,Helena,68.1
27991,2012-06-24,US,Montana,Helena,71.8
27992,2012-06-25,US,Montana,Helena,78.0
27993,2012-06-26,US,Montana,Helena,75.5
27994,2012-06-27,US,Montana,Helena,60.5
27995,2012-06-28,US,Montana,Helena,65.6
27996,2012-06-29,US,Montana,Helena,72.9
27997,2012-06-30,US,Montana,Helena,71.8
27998,2012-07-01,US,Montana,Helena,75.7
